,MTBV,MV,P,PE,PTBV,VA,VO
2011-11-07,1.0,284.31,0.84,,1.0,,
2011-11-14,1.0,284.31,0.84,,1.0,,
2011-11-21,1.0,284.31,0.84,,1.0,,
2011-11-28,1.0,284.31,0.84,,1.0,,
2011-12-05,1.0,284.31,0.84,,1.0,,
2011-12-12,1.0,284.31,0.84,,1.0,,
2011-12-19,1.0,284.31,0.84,,1.0,,
2011-12-26,1.0,284.31,0.84,,1.0,,
2012-01-02,1.0,284.31,0.84,,1.0,,
2012-01-09,1.0,284.31,0.84,,1.0,,
2012-01-16,1.0,284.31,0.84,,1.0,,
2012-01-23,1.0,284.31,0.84,,1.0,,
2012-01-30,1.0,284.31,0.84,,1.0,,
2012-02-06,1.0,284.31,0.84,,1.0,,
2012-02-13,1.0,284.31,0.84,,1.0,,
2012-02-20,1.0,284.31,0.84,,1.0,,
2012-02-27,1.0,284.31,0.84,,1.0,,
2012-03-05,1.0,284.31,0.84,,1.0,,
2012-03-12,1.0,284.31,0.84,,1.0,,
2012-03-19,1.0,284.31,0.84,,1.0,,
2012-03-26,1.0,284.31,0.84,,1.0,,
2012-04-02,1.0,284.31,0.84,,1.0,,
2012-04-09,1.0,284.31,0.84,,1.0,,
2012-04-16,1.0,284.31,0.84,,1.0,,
2012-04-23,1.0,284.31,0.84,,1.0,,
2012-04-30,1.0,284.31,0.84,,1.0,,
2012-05-07,1.0,284.31,0.84,,1.0,,
2012-05-14,1.0,284.31,0.84,,1.0,,
2012-05-21,1.0,284.31,0.84,,1.0,,
2012-05-28,1.0,284.31,0.84,,1.0,,
2012-06-04,1.0,284.31,0.84,,1.0,,
2012-06-11,1.0,284.31,0.84,,1.0,,
2012-06-18,1.0,284.31,0.84,,1.0,,
2012-06-25,1.0,284.31,0.84,,1.0,,
2012-07-02,1.0,284.31,0.84,,1.0,,
2012-07-09,1.0,284.31,0.84,,1.0,,
2012-07-16,1.0,284.31,0.84,,1.0,,
2012-07-23,1.0,284.31,0.84,,1.0,,
2012-07-30,1.0,284.31,0.84,,1.0,,
2012-08-06,1.0,284.31,0.84,,1.0,,
2012-08-13,1.0,284.31,0.84,,1.0,,
2012-08-20,1.0,284.31,0.84,,1.0,,
2012-08-27,1.0,284.31,0.84,,1.0,,
2012-09-03,1.0,284.31,0.84,,1.0,,
2012-09-10,1.0,284.31,0.84,,1.0,,
2012-09-17,1.0,284.31,0.84,,1.0,,
2012-09-24,1.0,284.31,0.84,,1.0,,
2012-10-01,1.0,284.31,0.84,,1.0,,
2012-10-08,1.0,284.31,0.84,,1.0,,
2012-10-15,1.0,284.31,0.84,,1.0,,
2012-10-22,1.0,284.31,0.84,,1.0,,
2012-10-29,1.0,284.31,0.84,,1.0,,
2012-11-05,1.0,284.31,0.84,,1.0,,
2012-11-12,1.0,284.31,0.84,,1.0,,
2012-11-19,1.0,284.31,0.84,,1.0,,
2012-11-26,1.0,284.31,0.84,,1.0,,
2012-12-03,1.0,284.31,0.84,,1.0,,
2012-12-10,1.0,284.31,0.84,,1.0,,
2012-12-17,1.0,284.31,0.84,,1.0,,
2012-12-24,1.0,284.31,0.84,,1.0,,
2012-12-31,1.0,284.31,0.84,,1.0,,
2013-01-07,1.0,284.31,0.84,,1.0,,
2013-01-14,1.0,284.31,0.84,,1.0,,
2013-01-21,1.0,284.31,0.84,,1.0,,
2013-01-28,1.0,284.31,0.84,,1.0,,
2013-02-04,1.0,284.31,0.84,,1.0,,
2013-02-11,1.0,284.31,0.84,,1.0,,
2013-02-18,1.0,284.31,0.84,,1.0,,
2013-02-25,1.0,284.31,0.84,,1.0,,
2013-03-04,1.0,284.31,0.84,,1.0,,
2013-03-11,1.0,284.31,0.84,,1.0,,
2013-03-18,1.0,284.31,0.84,,1.0,,
2013-03-25,1.0,284.31,0.84,,1.0,,
2013-04-01,1.0,284.31,0.84,,1.0,,
2013-04-08,1.0,284.31,0.84,,1.0,,
2013-04-15,1.0,284.31,0.84,,1.0,,
2013-04-22,1.0,284.31,0.84,,1.0,,
2013-04-29,1.0,284.31,0.84,,1.0,,
2013-05-06,1.0,284.31,0.84,,1.0,,
2013-05-13,1.0,284.31,0.84,,1.0,,
2013-05-20,1.0,284.31,0.84,,1.0,,
2013-05-27,1.0,284.31,0.84,,1.0,,
2013-06-03,1.0,284.31,0.84,,1.0,,
2013-06-10,1.0,284.31,0.84,,1.0,,
2013-06-17,1.0,284.31,0.84,,1.0,,
2013-06-24,1.0,284.31,0.84,,1.0,,
2013-07-01,1.0,284.31,0.84,,1.0,,
2013-07-08,1.0,284.31,0.84,,1.0,,
2013-07-15,1.0,284.31,0.84,,1.0,,
2013-07-22,1.0,284.31,0.84,,1.0,,
2013-07-29,1.0,284.31,0.84,,1.0,,
2013-08-05,1.0,284.31,0.84,,1.0,,
2013-08-12,1.0,284.31,0.84,,1.0,,
2013-08-19,1.0,284.31,0.84,,1.0,,
2013-08-26,1.0,284.31,0.84,,1.0,,
2013-09-02,1.0,284.31,0.84,,1.0,,
2013-09-09,1.0,284.31,0.84,,1.0,,
2013-09-16,1.0,284.31,0.84,,1.0,,
2013-09-23,1.0,284.31,0.84,,1.0,,
2013-09-30,1.0,284.31,0.84,,1.0,,
2013-10-07,1.0,284.31,0.84,,1.0,,
2013-10-14,1.0,284.31,0.84,,1.0,,
2013-10-21,1.0,284.31,0.84,,1.0,,
2013-10-28,1.0,284.31,0.84,,1.0,,
2013-11-04,1.0,284.31,0.84,,1.0,,
2013-11-11,1.0,284.31,0.84,,1.0,,
2013-11-18,1.0,284.31,0.84,,1.0,,
2013-11-25,1.0,284.31,0.84,,1.0,,
2013-12-02,1.0,284.31,0.84,,1.0,,
2013-12-09,1.0,284.31,0.84,,1.0,,
2013-12-16,1.0,284.31,0.84,,1.0,,
2013-12-23,1.0,284.31,0.84,,1.0,,
2013-12-30,1.0,284.31,0.84,,1.0,,
2014-01-06,1.0,284.31,0.84,,1.0,,
2014-01-13,1.0,284.31,0.84,,1.0,,
2014-01-20,1.0,284.31,0.84,,1.0,,
2014-01-27,1.0,284.31,0.84,,1.0,,
2014-02-03,1.0,284.31,0.84,,1.0,,
2014-02-10,1.0,284.31,0.84,,1.0,,
2014-02-17,1.0,284.31,0.84,,1.0,,
2014-02-24,1.0,284.31,0.84,,1.0,,
2014-03-03,1.0,284.31,0.84,,1.0,,
2014-03-10,1.0,284.31,0.84,,1.0,,
2014-03-17,1.0,284.31,0.84,,1.0,,
2014-03-24,1.0,284.31,0.84,,1.0,,
2014-03-31,1.0,284.31,0.84,,1.0,,
2014-04-07,1.0,284.31,0.84,,1.0,,
2014-04-14,1.0,284.31,0.84,,1.0,,
2014-04-21,1.0,284.31,0.84,,1.0,,
2014-04-28,1.0,284.31,0.84,,1.0,,
2014-05-05,1.0,284.31,0.84,,1.0,,
2014-05-12,1.0,284.31,0.84,,1.0,,
2014-05-19,1.0,284.31,0.84,,1.0,,
2014-05-26,1.0,284.31,0.84,,1.0,,
2014-06-02,1.0,284.31,0.84,,1.0,,
2014-06-09,1.0,284.31,0.84,,1.0,,
2014-06-16,1.0,284.31,0.84,,1.0,,
2014-06-23,1.0,284.31,0.84,,1.0,,
2014-06-30,1.0,284.31,0.84,,1.0,,
2014-07-07,1.0,284.31,0.84,,1.0,,
2014-07-14,1.0,284.31,0.84,,1.0,,
2014-07-21,1.0,284.31,0.84,,1.0,,
2014-07-28,1.0,284.31,0.84,,1.0,,
2014-08-04,1.0,284.31,0.84,,1.0,,
2014-08-11,1.0,284.31,0.84,,1.0,,
2014-08-18,1.0,284.31,0.84,,1.0,,
2014-08-25,1.0,284.31,0.84,,1.0,,
2014-09-01,1.0,284.31,0.84,,1.0,,
2014-09-08,1.0,284.31,0.84,,1.0,,
2014-09-15,1.0,284.31,0.84,,1.0,,
2014-09-22,1.0,284.31,0.84,,1.0,,
2014-09-29,1.0,284.31,0.84,,1.0,,
2014-10-06,1.0,284.31,0.84,,1.0,,
2014-10-13,1.0,284.31,0.84,,1.0,,
2014-10-20,1.0,284.31,0.84,,1.0,,
2014-10-27,1.0,284.31,0.84,,1.0,,
2014-11-03,1.0,284.31,0.84,,1.0,,
2014-11-10,1.0,284.31,0.84,,1.0,,
2014-11-17,1.0,284.31,0.84,,1.0,,
2014-11-24,1.0,284.31,0.84,,1.0,,
2014-12-01,1.0,284.31,0.84,,1.0,,
2014-12-08,1.0,284.31,0.84,,1.0,,
2014-12-15,1.0,284.31,0.84,,1.0,,
2014-12-22,1.0,284.31,0.84,,1.0,,
2014-12-29,1.0,284.31,0.84,,1.0,,
2015-01-05,1.0,284.31,0.84,,1.0,,
2015-01-12,1.0,284.31,0.84,,1.0,,
2015-01-19,1.0,284.31,0.84,,1.0,,
2015-01-26,1.0,284.31,0.84,,1.0,,
2015-02-02,1.0,284.31,0.84,,1.0,,
2015-02-09,1.0,284.31,0.84,,1.0,,
2015-02-16,1.0,284.31,0.84,,1.0,,
2015-02-23,1.0,284.31,0.84,,1.0,,
2015-03-02,1.0,284.31,0.84,,1.0,,
2015-03-09,1.0,284.31,0.84,,1.0,,
2015-03-16,1.0,284.31,0.84,,1.0,,
2015-03-23,1.0,284.31,0.84,,1.0,,
2015-03-30,1.0,284.31,0.84,,1.0,,
2015-04-06,1.0,284.31,0.84,,1.0,,
2015-04-13,1.0,284.31,0.84,,1.0,,
2015-04-20,1.0,284.31,0.84,,1.0,,
2015-04-27,1.0,284.31,0.84,,1.0,,
2015-05-04,1.0,284.31,0.84,,1.0,,
2015-05-11,1.0,284.31,0.84,,1.0,,
2015-05-18,1.0,284.31,0.84,,1.0,,
2015-05-25,1.0,284.31,0.84,,1.0,,
2015-06-01,1.0,284.31,0.84,,1.0,,
2015-06-08,1.0,284.31,0.84,,1.0,,
2015-06-15,1.0,284.31,0.84,,1.0,,
2015-06-22,1.0,284.31,0.84,,1.0,,
2015-06-29,1.0,284.31,0.84,,1.0,,
2015-07-06,1.0,284.31,0.84,,1.0,,
2015-07-13,1.0,284.31,0.84,,1.0,,
2015-07-20,1.0,284.31,0.84,,1.0,,
2015-07-27,1.0,284.31,0.84,,1.0,,
2015-08-03,1.0,284.31,0.84,,1.0,,
2015-08-10,1.0,284.31,0.84,,1.0,,
2015-08-17,1.0,284.31,0.84,,1.0,,
2015-08-24,1.0,284.31,0.84,,1.0,,
2015-08-31,1.0,284.31,0.84,,1.0,,
2015-09-07,1.0,284.31,0.84,,1.0,,
2015-09-14,1.0,284.31,0.84,,1.0,,
2015-09-21,1.0,284.31,0.84,,1.0,,
2015-09-28,1.0,284.31,0.84,,1.0,,
2015-10-05,1.0,284.31,0.84,,1.0,,
2015-10-12,1.0,284.31,0.84,,1.0,,
2015-10-19,1.0,284.31,0.84,,1.0,,
2015-10-26,1.0,284.31,0.84,,1.0,,
2015-11-02,1.0,284.31,0.84,,1.0,,
2015-11-09,1.0,284.31,0.84,,1.0,,
2015-11-16,1.0,284.31,0.84,,1.0,,
2015-11-23,1.0,284.31,0.84,,1.0,,
2015-11-30,1.0,284.31,0.84,,1.0,,
2015-12-07,1.0,284.31,0.84,,1.0,,
2015-12-14,1.0,284.31,0.84,,1.0,,
2015-12-21,1.0,284.31,0.84,,1.0,,
2015-12-28,1.0,284.31,0.84,,1.0,,
2016-01-04,1.0,284.31,0.84,,1.0,,
2016-01-11,1.0,284.31,0.84,,1.0,,
2016-01-18,1.0,284.31,0.84,,1.0,,
2016-01-25,1.0,284.31,0.84,,1.0,,
2016-02-01,1.0,284.31,0.84,,1.0,,
2016-02-08,1.0,284.31,0.84,,1.0,,
2016-02-15,1.0,284.31,0.84,,1.0,,
2016-02-22,1.0,284.31,0.84,,1.0,,
2016-02-29,1.0,284.31,0.84,,1.0,,
2016-03-07,1.0,284.31,0.84,,1.0,,
2016-03-14,1.0,284.31,0.84,,1.0,,
2016-03-21,1.0,284.31,0.84,,1.0,,
2016-03-28,1.0,284.31,0.84,,1.0,,
2016-04-04,1.0,284.31,0.84,,1.0,,
2016-04-11,1.0,284.31,0.84,,1.0,,
